 ,Area,Mean,StdDev,Min,Max,Perim.,IntDen,RawIntDen
1,0.012,255,0,255,255,0.605,3.164,1530
2,0.126,255,0,255,255,2.255,32.168,15555
3,0.002,255,0,255,255,0.129,0.527,255
4,0.052,255,0,255,255,1.045,13.183,6375
5,0.002,255,0,255,255,0.129,0.527,255
6,0.002,255,0,255,255,0.129,0.527,255
7,0.064,255,0,255,255,1.457,16.347,7905
8,0.513,255,0,255,255,3.894,130.779,63240
9,0.393,255,0,255,255,2.850,100.194,48450
10,0.023,255,0,255,255,0.541,5.801,2805
11,0.066,255,0,255,255,1.639,16.875,8160
12,0.019,255,0,255,255,0.605,4.746,2295
13,0.010,255,0,255,255,0.541,2.637,1275
14,0.126,255,0,255,255,1.419,32.168,15555
15,0.110,255,0,255,255,1.779,27.949,13515
16,0.002,255,0,255,255,0.129,0.527,255
17,0.008,255,0,255,255,0.257,2.109,1020
18,0.045,255,0,255,255,0.734,11.601,5610
19,0.037,255,0,255,255,0.723,9.492,4590
20,0.019,255,0,255,255,0.477,4.746,2295
21,0.025,255,0,255,255,0.605,6.328,3060
22,0.010,255,0,255,255,0.477,2.637,1275
23,0.333,255,0,255,255,2.491,84.901,41055
24,0.002,255,0,255,255,0.129,0.527,255
25,0.122,255,0,255,255,1.805,31.113,15045
26,0.004,255,0,255,255,0.257,1.055,510
27,0.012,255,0,255,255,0.503,3.164,1530
28,0.002,255,0,255,255,0.129,0.527,255
29,0.238,255,0,255,255,2.411,60.644,29325
30,0.008,255,0,255,255,0.413,2.109,1020
31,0.021,255,0,255,255,0.568,5.273,2550
32,0.002,255,0,255,255,0.129,0.527,255
33,0.012,255,0,255,255,0.386,3.164,1530
34,0.021,255,0,255,255,0.541,5.273,2550
35,0.021,255,0,255,255,0.916,5.273,2550
36,0.037,255,0,255,255,0.670,9.492,4590
37,0.265,255,0,255,255,2.309,67.499,32640
38,0.002,255,0,255,255,0.129,0.527,255
39,0.002,255,0,255,255,0.129,0.527,255
40,0.002,255,0,255,255,0.129,0.527,255
41,0.004,255,0,255,255,0.193,1.055,510
42,0.064,255,0,255,255,1.275,16.347,7905
43,0.019,255,0,255,255,0.514,4.746,2295
44,0.002,255,0,255,255,0.129,0.527,255
45,0.014,255,0,255,255,0.734,3.691,1785
46,0.010,255,0,255,255,0.477,2.637,1275
47,0.002,255,0,255,255,0.129,0.527,255
48,0.045,255,0,255,255,0.787,11.601,5610
49,0.004,255,0,255,255,0.257,1.055,510
50,0.072,255,0,255,255,0.980,18.457,8925
51,0.039,255,0,255,255,0.696,10.019,4845
52,0.002,255,0,255,255,0.129,0.527,255
53,0.124,255,0,255,255,1.987,31.640,15300
54,0.010,255,0,255,255,0.386,2.637,1275
55,0.014,255,0,255,255,0.670,3.691,1785
56,0.004,255,0,255,255,0.193,1.055,510
57,0.004,255,0,255,255,0.193,1.055,510
58,0.002,255,0,255,255,0.129,0.527,255
59,0.093,255,0,255,255,1.173,23.730,11475
60,0.002,255,0,255,255,0.129,0.527,255
61,0.087,255,0,255,255,1.082,22.148,10710
62,0.002,255,0,255,255,0.129,0.527,255
63,0.048,255,0,255,255,0.787,12.129,5865
64,0.043,255,0,255,255,1.211,11.074,5355
65,0.014,255,0,255,255,0.643,3.691,1785
66,0.004,255,0,255,255,0.220,1.055,510
67,0.077,255,0,255,255,1.034,19.511,9435
68,0.360,255,0,255,255,3.493,91.757,44370
69,0.029,255,0,255,255,0.670,7.383,3570
70,0.008,255,0,255,255,0.257,2.109,1020
71,0.058,255,0,255,255,0.889,14.765,7140
72,0.048,255,0,255,255,0.825,12.129,5865
73,0.118,255,0,255,255,1.302,30.058,14535
74,0.002,255,0,255,255,0.129,0.527,255
75,0.103,255,0,255,255,1.881,26.367,12750
76,0.043,255,0,255,255,0.836,11.074,5355
77,0.072,255,0,255,255,1.586,18.457,8925
78,0.035,255,0,255,255,1.082,8.965,4335
79,0.008,255,0,255,255,0.450,2.109,1020
80,0.091,255,0,255,255,1.302,23.203,11220
81,0.019,255,0,255,255,0.696,4.746,2295
82,0.074,255,0,255,255,1.082,18.984,9180
83,0.002,255,0,255,255,0.129,0.527,255
84,0.004,255,0,255,255,0.220,1.055,510
85,0.002,255,0,255,255,0.129,0.527,255
86,0.043,255,0,255,255,0.761,11.074,5355
87,0.002,255,0,255,255,0.129,0.527,255
88,0.002,255,0,255,255,0.129,0.527,255
89,0.023,255,0,255,255,0.696,5.801,2805
90,0.052,255,0,255,255,0.889,13.183,6375
