 ,Area,Mean,StdDev,Min,Max,Perim.,IntDen,RawIntDen
1,0.223,255,0,255,255,2.309,56.952,27540
2,0.002,255,0,255,255,0.129,0.527,255
3,0.004,255,0,255,255,0.220,1.055,510
4,0.023,255,0,255,255,0.643,5.801,2805
5,0.225,255,0,255,255,2.695,57.480,27795
6,0.056,255,0,255,255,1.018,14.238,6885
7,0.002,255,0,255,255,0.129,0.527,255
8,0.035,255,0,255,255,0.825,8.965,4335
9,0.072,255,0,255,255,1.120,18.457,8925
10,0.050,255,0,255,255,1.147,12.656,6120
11,0.035,255,0,255,255,0.927,8.965,4335
12,0.012,255,0,255,255,0.541,3.164,1530
13,0.347,255,0,255,255,3.626,88.593,42840
14,0.089,255,0,255,255,1.173,22.675,10965
15,0.213,255,0,255,255,2.218,54.316,26265
16,0.287,255,0,255,255,2.335,73.300,35445
17,0.010,255,0,255,255,0.477,2.637,1275
18,0.002,255,0,255,255,0.129,0.527,255
19,0.035,255,0,255,255,0.659,8.965,4335
20,0.008,255,0,255,255,0.386,2.109,1020
21,0.002,255,0,255,255,0.129,0.527,255
22,0.017,255,0,255,255,0.670,4.219,2040
23,0.025,255,0,255,255,0.632,6.328,3060
24,0.006,255,0,255,255,0.311,1.582,765
25,0.002,255,0,255,255,0.129,0.527,255
26,0.254,255,0,255,255,2.395,64.862,31365
27,0.056,255,0,255,255,0.927,14.238,6885
28,0.002,255,0,255,255,0.129,0.527,255
29,0.031,255,0,255,255,0.787,7.910,3825
30,0.002,255,0,255,255,0.129,0.527,255
31,0.302,255,0,255,255,2.732,76.991,37230
32,0.006,255,0,255,255,0.348,1.582,765
33,0.002,255,0,255,255,0.129,0.527,255
34,0.002,255,0,255,255,0.129,0.527,255
35,0.002,255,0,255,255,0.129,0.527,255
36,0.039,255,0,255,255,1.147,10.019,4845
37,0.310,255,0,255,255,3.391,79.100,38250
38,0.002,255,0,255,255,0.129,0.527,255
39,0.002,255,0,255,255,0.129,0.527,255
40,0.014,255,0,255,255,0.477,3.691,1785
41,0.010,255,0,255,255,0.386,2.637,1275
42,0.014,255,0,255,255,0.413,3.691,1785
43,0.002,255,0,255,255,0.129,0.527,255
44,0.054,255,0,255,255,0.916,13.711,6630
45,0.004,255,0,255,255,0.257,1.055,510
46,0.002,255,0,255,255,0.129,0.527,255
47,0.045,255,0,255,255,0.787,11.601,5610
48,0.043,255,0,255,255,0.836,11.074,5355
49,0.002,255,0,255,255,0.129,0.527,255
50,0.002,255,0,255,255,0.129,0.527,255
51,0.002,255,0,255,255,0.129,0.527,255
52,0.215,255,0,255,255,2.089,54.843,26520
53,0.002,255,0,255,255,0.129,0.527,255
54,0.269,255,0,255,255,2.539,68.554,33150
55,0.108,255,0,255,255,1.328,27.421,13260
56,0.023,255,0,255,255,0.863,5.801,2805
57,0.014,255,0,255,255,0.413,3.691,1785
58,0.004,255,0,255,255,0.220,1.055,510
59,0.002,255,0,255,255,0.129,0.527,255
60,0.006,255,0,255,255,0.257,1.582,765
