 ,Area,Mean,StdDev,Min,Max,Perim.,IntDen,RawIntDen
1,0.122,255,0,255,255,1.666,31.113,15045
2,0.287,255,0,255,255,2.721,73.300,35445
3,0.066,255,0,255,255,1.393,16.875,8160
4,0.025,255,0,255,255,0.568,6.328,3060
5,0.134,255,0,255,255,1.430,34.277,16575
6,0.054,255,0,255,255,1.056,13.711,6630
7,0.052,255,0,255,255,0.916,13.183,6375
8,0.006,255,0,255,255,0.311,1.582,765
9,0.077,255,0,255,255,1.045,19.511,9435
10,0.002,255,0,255,255,0.129,0.527,255
11,0.029,255,0,255,255,0.605,7.383,3570
12,0.002,255,0,255,255,0.129,0.527,255
13,0.060,255,0,255,255,1.007,15.293,7395
14,0.045,255,0,255,255,0.916,11.601,5610
15,0.035,255,0,255,255,1.082,8.965,4335
16,0.004,255,0,255,255,0.257,1.055,510
17,0.002,255,0,255,255,0.129,0.527,255
18,0.242,255,0,255,255,2.309,61.698,29835
19,0.010,255,0,255,255,0.386,2.637,1275
20,0.124,255,0,255,255,1.419,31.640,15300
21,0.070,255,0,255,255,1.184,17.929,8670
22,0.002,255,0,255,255,0.129,0.527,255
23,0.019,255,0,255,255,0.734,4.746,2295
24,0.002,255,0,255,255,0.129,0.527,255
25,0.079,255,0,255,255,1.071,20.039,9690
26,0.068,255,0,255,255,0.980,17.402,8415
27,0.157,255,0,255,255,1.677,40.078,19380
28,0.085,255,0,255,255,1.275,21.621,10455
29,0.023,255,0,255,255,0.761,5.801,2805
30,0.008,255,0,255,255,0.450,2.109,1020
31,0.157,255,0,255,255,2.202,40.078,19380
32,0.043,255,0,255,255,0.863,11.074,5355
33,0.006,255,0,255,255,0.257,1.582,765
34,0.002,255,0,255,255,0.129,0.527,255
35,0.079,255,0,255,255,1.018,20.039,9690
36,0.060,255,0,255,255,1.147,15.293,7395
37,0.002,255,0,255,255,0.129,0.527,255
38,0.002,255,0,255,255,0.129,0.527,255
39,0.002,255,0,255,255,0.129,0.527,255
40,0.037,255,0,255,255,0.825,9.492,4590
41,0.116,255,0,255,255,1.355,29.531,14280
42,0.004,255,0,255,255,0.193,1.055,510
43,0.008,255,0,255,255,0.348,2.109,1020
44,0.050,255,0,255,255,0.825,12.656,6120
45,0.122,255,0,255,255,1.532,31.113,15045
46,0.004,255,0,255,255,0.193,1.055,510
47,0.089,255,0,255,255,1.211,22.675,10965
48,0.139,255,0,255,255,1.714,35.332,17085
49,0.002,255,0,255,255,0.129,0.527,255
50,0.085,255,0,255,255,1.109,21.621,10455
51,0.033,255,0,255,255,1.109,8.437,4080
52,0.126,255,0,255,255,1.430,32.168,15555
53,0.074,255,0,255,255,1.430,18.984,9180
54,0.066,255,0,255,255,1.109,16.875,8160
55,0.014,255,0,255,255,0.450,3.691,1785
56,0.002,255,0,255,255,0.129,0.527,255
57,0.031,255,0,255,255,0.761,7.910,3825
58,0.027,255,0,255,255,0.696,6.855,3315
59,0.014,255,0,255,255,0.514,3.691,1785
60,0.010,255,0,255,255,0.541,2.637,1275
61,0.014,255,0,255,255,0.605,3.691,1785
62,0.002,255,0,255,255,0.129,0.527,255
63,0.054,255,0,255,255,0.991,13.711,6630
64,0.045,255,0,255,255,0.825,11.601,5610
65,0.012,255,0,255,255,0.386,3.164,1530
66,0.201,255,0,255,255,2.271,51.152,24735
67,0.004,255,0,255,255,0.220,1.055,510
68,0.099,255,0,255,255,1.264,25.312,12240
69,0.048,255,0,255,255,0.863,12.129,5865
70,0.002,255,0,255,255,0.129,0.527,255
71,0.004,255,0,255,255,0.220,1.055,510
72,0.045,255,0,255,255,0.761,11.601,5610
73,0.012,255,0,255,255,0.413,3.164,1530
74,0.002,255,0,255,255,0.129,0.527,255
75,0.002,255,0,255,255,0.129,0.527,255
76,0.002,255,0,255,255,0.129,0.527,255
77,0.124,255,0,255,255,1.666,31.640,15300
78,0.004,255,0,255,255,0.220,1.055,510
79,0.027,255,0,255,255,0.863,6.855,3315
80,0.010,255,0,255,255,0.477,2.637,1275
81,0.002,255,0,255,255,0.129,0.527,255
82,0.050,255,0,255,255,0.798,12.656,6120
83,0.010,255,0,255,255,0.514,2.637,1275
84,0.027,255,0,255,255,0.761,6.855,3315
85,0.002,255,0,255,255,0.129,0.527,255
86,0.147,255,0,255,255,1.612,37.441,18105
87,0.099,255,0,255,255,1.302,25.312,12240
88,0.012,255,0,255,255,0.439,3.164,1530
89,0.006,255,0,255,255,0.348,1.582,765
90,0.079,255,0,255,255,1.200,20.039,9690
91,0.004,255,0,255,255,0.257,1.055,510
92,0.151,255,0,255,255,1.612,38.496,18615
93,0.151,255,0,255,255,1.457,38.496,18615
94,0.141,255,0,255,255,1.473,35.859,17340
95,0.014,255,0,255,255,0.413,3.691,1785
96,0.068,255,0,255,255,0.954,17.402,8415
97,0.014,255,0,255,255,0.541,3.691,1785
98,0.002,255,0,255,255,0.129,0.527,255
99,0.103,255,0,255,255,1.612,26.367,12750
100,0.064,255,0,255,255,0.965,16.347,7905
101,0.124,255,0,255,255,1.714,31.640,15300
102,0.002,255,0,255,255,0.129,0.527,255
103,0.025,255,0,255,255,0.825,6.328,3060
104,0.002,255,0,255,255,0.129,0.527,255
105,0.054,255,0,255,255,0.927,13.711,6630
106,0.056,255,0,255,255,0.954,14.238,6885
107,0.079,255,0,255,255,1.056,20.039,9690
