 ,Area,Mean,StdDev,Min,Max,Perim.,IntDen,RawIntDen
1,0.023,255,0,255,255,0.541,5.801,2805
2,0.035,255,0,255,255,0.889,8.965,4335
3,0.002,255,0,255,255,0.129,0.527,255
4,0.012,255,0,255,255,0.503,3.164,1530
5,0.002,255,0,255,255,0.129,0.527,255
6,0.019,255,0,255,255,0.541,4.746,2295
7,0.041,255,0,255,255,0.750,10.547,5100
8,0.031,255,0,255,255,0.632,7.910,3825
9,0.014,255,0,255,255,0.643,3.691,1785
10,0.006,255,0,255,255,0.257,1.582,765
11,0.031,255,0,255,255,0.696,7.910,3825
12,0.002,255,0,255,255,0.129,0.527,255
13,0.033,255,0,255,255,0.696,8.437,4080
14,0.290,255,0,255,255,2.040,73.827,35700
15,0.023,255,0,255,255,0.605,5.801,2805
16,0.052,255,0,255,255,1.120,13.183,6375
17,0.037,255,0,255,255,0.798,9.492,4590
18,0.002,255,0,255,255,0.129,0.527,255
19,0.108,255,0,255,255,1.677,27.421,13260
20,0.052,255,0,255,255,0.991,13.183,6375
21,0.002,255,0,255,255,0.129,0.527,255
22,0.004,255,0,255,255,0.257,1.055,510
23,0.002,255,0,255,255,0.129,0.527,255
24,0.017,255,0,255,255,0.514,4.219,2040
25,0.012,255,0,255,255,0.439,3.164,1530
26,0.006,255,0,255,255,0.257,1.582,765
27,0.002,255,0,255,255,0.129,0.527,255
28,0.012,255,0,255,255,0.579,3.164,1530
29,0.056,255,0,255,255,0.954,14.238,6885
30,0.155,255,0,255,255,1.559,39.550,19125
31,0.145,255,0,255,255,2.267,36.914,17850
32,0.004,255,0,255,255,0.220,1.055,510
33,0.033,255,0,255,255,0.954,8.437,4080
34,0.054,255,0,255,255,1.173,13.711,6630
35,0.002,255,0,255,255,0.129,0.527,255
36,0.002,255,0,255,255,0.129,0.527,255
37,0.045,255,0,255,255,1.007,11.601,5610
38,0.004,255,0,255,255,0.193,1.055,510
39,0.002,255,0,255,255,0.129,0.527,255
40,0.037,255,0,255,255,0.670,9.492,4590
41,0.041,255,0,255,255,0.761,10.547,5100
42,0.002,255,0,255,255,0.129,0.527,255
43,0.008,255,0,255,255,0.348,2.109,1020
44,0.008,255,0,255,255,0.386,2.109,1020
45,0.014,255,0,255,255,0.413,3.691,1785
46,0.085,255,0,255,255,1.404,21.621,10455
47,0.006,255,0,255,255,0.348,1.582,765
48,0.004,255,0,255,255,0.257,1.055,510
49,0.004,255,0,255,255,0.193,1.055,510
50,0.068,255,0,255,255,0.980,17.402,8415
51,0.004,255,0,255,255,0.220,1.055,510
52,0.017,255,0,255,255,0.514,4.219,2040
53,0.145,255,0,255,255,1.419,36.914,17850
54,0.025,255,0,255,255,0.670,6.328,3060
55,0.004,255,0,255,255,0.193,1.055,510
56,0.017,255,0,255,255,0.670,4.219,2040
57,0.037,255,0,255,255,0.900,9.492,4590
58,0.008,255,0,255,255,0.450,2.109,1020
59,0.031,255,0,255,255,0.643,7.910,3825
60,0.004,255,0,255,255,0.257,1.055,510
61,0.002,255,0,255,255,0.129,0.527,255
62,0.014,255,0,255,255,0.605,3.691,1785
63,0.017,255,0,255,255,0.514,4.219,2040
64,0.004,255,0,255,255,0.193,1.055,510
65,0.004,255,0,255,255,0.193,1.055,510
66,0.097,255,0,255,255,1.703,24.785,11985
67,0.010,255,0,255,255,0.477,2.637,1275
68,0.002,255,0,255,255,0.129,0.527,255
69,0.012,255,0,255,255,0.696,3.164,1530
70,0.033,255,0,255,255,0.670,8.437,4080
71,0.014,255,0,255,255,0.413,3.691,1785
72,0.101,255,0,255,255,1.430,25.839,12495
73,0.039,255,0,255,255,0.798,10.019,4845
74,0.002,255,0,255,255,0.129,0.527,255
75,0.002,255,0,255,255,0.129,0.527,255
76,0.056,255,0,255,255,1.147,14.238,6885
77,0.010,255,0,255,255,0.514,2.637,1275
78,0.002,255,0,255,255,0.129,0.527,255
79,0.033,255,0,255,255,0.632,8.437,4080
80,0.002,255,0,255,255,0.129,0.527,255
81,0.002,255,0,255,255,0.129,0.527,255
82,0.025,255,0,255,255,1.018,6.328,3060
83,0.004,255,0,255,255,0.257,1.055,510
84,0.008,255,0,255,255,0.348,2.109,1020
85,0.006,255,0,255,255,0.311,1.582,765
86,0.002,255,0,255,255,0.129,0.527,255
87,0.004,255,0,255,255,0.193,1.055,510
88,0.002,255,0,255,255,0.129,0.527,255
89,0.033,255,0,255,255,0.825,8.437,4080
90,0.002,255,0,255,255,0.129,0.527,255
91,0.027,255,0,255,255,0.734,6.855,3315
92,0.004,255,0,255,255,0.220,1.055,510
93,0.056,255,0,255,255,0.852,14.238,6885
94,0.031,255,0,255,255,0.734,7.910,3825
95,0.014,255,0,255,255,0.761,3.691,1785
96,0.014,255,0,255,255,0.477,3.691,1785
97,0.054,255,0,255,255,1.313,13.711,6630
98,0.002,255,0,255,255,0.129,0.527,255
99,0.079,255,0,255,255,1.430,20.039,9690
100,0.029,255,0,255,255,0.734,7.383,3570
101,0.112,255,0,255,255,1.393,28.476,13770
102,0.002,255,0,255,255,0.129,0.527,255
103,0.006,255,0,255,255,0.311,1.582,765
104,0.068,255,0,255,255,1.302,17.402,8415
105,0.002,255,0,255,255,0.129,0.527,255
106,0.004,255,0,255,255,0.193,1.055,510
107,0.275,255,0,255,255,2.142,70.136,33915
108,0.035,255,0,255,255,1.082,8.965,4335
109,0.002,255,0,255,255,0.129,0.527,255
110,0.002,255,0,255,255,0.129,0.527,255
111,0.004,255,0,255,255,0.193,1.055,510
112,0.004,255,0,255,255,0.193,1.055,510
113,0.118,255,0,255,255,2.052,30.058,14535
114,0.062,255,0,255,255,1.056,15.820,7650
115,0.002,255,0,255,255,0.129,0.527,255
116,0.002,255,0,255,255,0.129,0.527,255
117,0.033,255,0,255,255,0.852,8.437,4080
118,0.004,255,0,255,255,0.220,1.055,510
119,0.004,255,0,255,255,0.193,1.055,510
120,0.002,255,0,255,255,0.129,0.527,255
121,0.037,255,0,255,255,0.954,9.492,4590
122,0.002,255,0,255,255,0.129,0.527,255
123,0.010,255,0,255,255,0.386,2.637,1275
124,0.048,255,0,255,255,0.798,12.129,5865
125,0.006,255,0,255,255,0.257,1.582,765
126,0.196,255,0,255,255,1.907,50.097,24225
127,0.077,255,0,255,255,0.980,19.511,9435
128,0.002,255,0,255,255,0.129,0.527,255
129,0.002,255,0,255,255,0.129,0.527,255
130,0.019,255,0,255,255,0.734,4.746,2295
131,0.002,255,0,255,255,0.129,0.527,255
132,0.006,255,0,255,255,0.257,1.582,765
133,0.004,255,0,255,255,0.257,1.055,510
134,0.006,255,0,255,255,0.386,1.582,765
135,0.114,255,0,255,255,1.918,29.004,14025
136,0.033,255,0,255,255,0.798,8.437,4080
137,0.004,255,0,255,255,0.220,1.055,510
138,0.002,255,0,255,255,0.129,0.527,255
139,0.027,255,0,255,255,0.670,6.855,3315
140,0.004,255,0,255,255,0.257,1.055,510
141,0.099,255,0,255,255,1.328,25.312,12240
142,0.002,255,0,255,255,0.129,0.527,255
143,0.043,255,0,255,255,0.878,11.074,5355
144,0.002,255,0,255,255,0.129,0.527,255
145,0.002,255,0,255,255,0.129,0.527,255
146,0.043,255,0,255,255,0.761,11.074,5355
147,0.056,255,0,255,255,1.109,14.238,6885
148,0.079,255,0,255,255,1.034,20.039,9690
149,0.066,255,0,255,255,0.954,16.875,8160
150,0.017,255,0,255,255,0.605,4.219,2040
151,0.149,255,0,255,255,2.218,37.968,18360
152,0.002,255,0,255,255,0.129,0.527,255
153,0.002,255,0,255,255,0.129,0.527,255
