 ,Area,Mean,StdDev,Min,Max,Perim.,IntDen,RawIntDen
1,0.163,255,0,255,255,1.794,41.660,20145
2,0.056,255,0,255,255,1.162,14.238,6885
3,0.308,255,0,255,255,2.646,78.573,37995
4,0.240,255,0,255,255,2.025,61.171,29580
5,0.002,255,0,255,255,0.129,0.527,255
6,0.062,255,0,255,255,1.082,15.820,7650
7,0.052,255,0,255,255,0.954,13.183,6375
8,0.091,255,0,255,255,1.045,23.203,11220
9,0.141,255,0,255,255,1.586,35.859,17340
10,0.052,255,0,255,255,0.889,13.183,6375
11,0.006,255,0,255,255,0.348,1.582,765
12,0.223,255,0,255,255,1.768,56.952,27540
13,0.141,255,0,255,255,1.510,35.859,17340
14,0.118,255,0,255,255,1.226,30.058,14535
15,0.188,255,0,255,255,1.666,47.988,23205
16,0.045,255,0,255,255,0.761,11.601,5610
17,0.025,255,0,255,255,0.579,6.328,3060
18,0.012,255,0,255,255,0.477,3.164,1530
19,0.151,255,0,255,255,1.730,38.496,18615
20,0.014,255,0,255,255,0.503,3.691,1785
21,0.002,255,0,255,255,0.129,0.527,255
22,0.186,255,0,255,255,1.934,47.460,22950
23,0.103,255,0,255,255,1.328,26.367,12750
24,0.130,255,0,255,255,1.532,33.222,16065
25,0.103,255,0,255,255,1.253,26.367,12750
26,0.143,255,0,255,255,1.393,36.386,17595
27,0.083,255,0,255,255,1.173,21.093,10200
28,0.035,255,0,255,255,0.696,8.965,4335
29,0.039,255,0,255,255,0.761,10.019,4845
30,0.004,255,0,255,255,0.220,1.055,510
31,0.050,255,0,255,255,1.120,12.656,6120
32,0.087,255,0,255,255,1.366,22.148,10710
33,0.178,255,0,255,255,2.165,45.351,21930
34,0.006,255,0,255,255,0.257,1.582,765
35,0.238,255,0,255,255,2.271,60.644,29325
36,0.118,255,0,255,255,1.264,30.058,14535
37,0.008,255,0,255,255,0.257,2.109,1020
38,0.002,255,0,255,255,0.129,0.527,255
39,0.190,255,0,255,255,1.714,48.515,23460
40,0.095,255,0,255,255,1.238,24.257,11730
41,0.091,255,0,255,255,1.419,23.203,11220
42,0.116,255,0,255,255,1.253,29.531,14280
43,0.039,255,0,255,255,0.825,10.019,4845
44,0.004,255,0,255,255,0.193,1.055,510
45,0.085,255,0,255,255,1.136,21.621,10455
46,0.081,255,0,255,255,1.082,20.566,9945
47,0.182,255,0,255,255,1.601,46.406,22440
48,0.089,255,0,255,255,1.147,22.675,10965
49,0.139,255,0,255,255,1.816,35.332,17085
50,0.170,255,0,255,255,1.714,43.242,20910
51,0.002,255,0,255,255,0.129,0.527,255
52,0.014,255,0,255,255,0.707,3.691,1785
53,0.002,255,0,255,255,0.129,0.527,255
54,0.087,255,0,255,255,1.109,22.148,10710
55,0.019,255,0,255,255,0.477,4.746,2295
56,0.004,255,0,255,255,0.193,1.055,510
57,0.029,255,0,255,255,0.632,7.383,3570
58,0.306,255,0,255,255,2.400,78.046,37740
59,0.227,255,0,255,255,2.040,58.007,28050
60,0.004,255,0,255,255,0.257,1.055,510
61,0.122,255,0,255,255,1.355,31.113,15045
62,0.134,255,0,255,255,1.473,34.277,16575
63,0.641,255,0,255,255,4.402,163.474,79050
64,0.178,255,0,255,255,1.510,45.351,21930
65,0.108,255,0,255,255,1.404,27.421,13260
66,0.006,255,0,255,255,0.257,1.582,765
67,0.025,255,0,255,255,0.541,6.328,3060
68,0.027,255,0,255,255,0.670,6.855,3315
69,0.128,255,0,255,255,1.521,32.695,15810
70,0.103,255,0,255,255,1.264,26.367,12750
71,0.157,255,0,255,255,1.446,40.078,19380
72,0.021,255,0,255,255,0.514,5.273,2550
73,0.145,255,0,255,255,1.510,36.914,17850
74,0.072,255,0,255,255,1.018,18.457,8925
75,0.008,255,0,255,255,0.386,2.109,1020
76,0.128,255,0,255,255,1.291,32.695,15810
77,0.205,255,0,255,255,2.710,52.206,25245
78,0.043,255,0,255,255,0.927,11.074,5355
79,0.064,255,0,255,255,0.980,16.347,7905
80,0.060,255,0,255,255,0.927,15.293,7395
81,0.050,255,0,255,255,0.798,12.656,6120
82,0.136,255,0,255,255,1.430,34.804,16830
83,0.250,255,0,255,255,1.923,63.808,30855
84,0.002,255,0,255,255,0.129,0.527,255
85,0.004,255,0,255,255,0.257,1.055,510
86,0.103,255,0,255,255,1.211,26.367,12750
87,0.136,255,0,255,255,1.730,34.804,16830
88,0.108,255,0,255,255,1.238,27.421,13260
89,0.300,255,0,255,255,2.052,76.464,36975
90,0.031,255,0,255,255,0.825,7.910,3825
91,0.130,255,0,255,255,1.355,33.222,16065
92,0.103,255,0,255,255,1.291,26.367,12750
93,0.068,255,0,255,255,1.007,17.402,8415
94,0.002,255,0,255,255,0.129,0.527,255
95,0.004,255,0,255,255,0.220,1.055,510
96,0.017,255,0,255,255,0.477,4.219,2040
97,0.066,255,0,255,255,1.275,16.875,8160
98,0.004,255,0,255,255,0.220,1.055,510
99,0.244,255,0,255,255,1.896,62.226,30090
100,0.157,255,0,255,255,1.601,40.078,19380
101,0.180,255,0,255,255,1.768,45.878,22185
102,0.085,255,0,255,255,1.082,21.621,10455
103,0.050,255,0,255,255,0.787,12.656,6120
104,0.002,255,0,255,255,0.129,0.527,255
105,0.002,255,0,255,255,0.129,0.527,255
106,0.308,255,0,255,255,3.327,78.573,37995
107,0.079,255,0,255,255,1.109,20.039,9690
108,0.248,255,0,255,255,1.848,63.280,30600
109,0.074,255,0,255,255,1.045,18.984,9180
110,0.066,255,0,255,255,0.916,16.875,8160
111,0.062,255,0,255,255,0.905,15.820,7650
112,0.074,255,0,255,255,0.980,18.984,9180
113,0.017,255,0,255,255,0.413,4.219,2040
114,0.077,255,0,255,255,1.317,19.511,9435
115,0.002,255,0,255,255,0.129,0.527,255
116,0.056,255,0,255,255,0.852,14.238,6885
117,0.136,255,0,255,255,1.317,34.804,16830
118,0.002,255,0,255,255,0.129,0.527,255
119,0.052,255,0,255,255,0.798,13.183,6375
120,0.029,255,0,255,255,0.761,7.383,3570
121,0.002,255,0,255,255,0.129,0.527,255
122,0.157,255,0,255,255,1.586,40.078,19380
123,0.014,255,0,255,255,0.530,3.691,1785
124,0.248,255,0,255,255,1.859,63.280,30600
125,0.021,255,0,255,255,0.541,5.273,2550
126,0.019,255,0,255,255,0.643,4.746,2295
127,0.134,255,0,255,255,1.355,34.277,16575
128,0.077,255,0,255,255,1.045,19.511,9435
129,0.163,255,0,255,255,1.650,41.660,20145
130,0.085,255,0,255,255,1.184,21.621,10455
131,0.043,255,0,255,255,0.916,11.074,5355
132,0.151,255,0,255,255,1.779,38.496,18615
133,0.014,255,0,255,255,0.386,3.691,1785
134,0.097,255,0,255,255,1.419,24.785,11985
135,0.250,255,0,255,255,2.078,63.808,30855
136,0.002,255,0,255,255,0.129,0.527,255
137,0.031,255,0,255,255,0.734,7.910,3825
138,0.190,255,0,255,255,1.677,48.515,23460
139,0.091,255,0,255,255,1.136,23.203,11220
140,0.002,255,0,255,255,0.129,0.527,255
141,0.002,255,0,255,255,0.129,0.527,255
142,0.008,255,0,255,255,0.477,2.109,1020
143,0.029,255,0,255,255,0.605,7.383,3570
144,0.186,255,0,255,255,2.153,47.460,22950
145,0.622,255,0,255,255,4.520,158.728,76755
146,0.017,255,0,255,255,0.605,4.219,2040
147,0.010,255,0,255,255,0.348,2.637,1275
148,0.105,255,0,255,255,1.302,26.894,13005
149,0.151,255,0,255,255,1.457,38.496,18615
150,0.523,255,0,255,255,3.857,133.416,64515
151,0.064,255,0,255,255,0.916,16.347,7905
152,0.209,255,0,255,255,2.040,53.261,25755
153,0.062,255,0,255,255,0.943,15.820,7650
154,0.213,255,0,255,255,1.783,54.316,26265
155,0.219,255,0,255,255,2.052,55.898,27030
156,0.122,255,0,255,255,1.446,31.113,15045
157,0.052,255,0,255,255,0.954,13.183,6375
158,0.054,255,0,255,255,1.264,13.711,6630
159,0.002,255,0,255,255,0.129,0.527,255
160,0.091,255,0,255,255,1.302,23.203,11220
161,0.294,255,0,255,255,2.400,74.882,36210
162,0.132,255,0,255,255,1.328,33.750,16320
163,0.112,255,0,255,255,1.468,28.476,13770
164,0.116,255,0,255,255,1.597,29.531,14280
165,0.275,255,0,255,255,3.289,70.136,33915
166,0.294,255,0,255,255,2.480,74.882,36210
167,0.002,255,0,255,255,0.129,0.527,255
168,0.010,255,0,255,255,0.348,2.637,1275
169,0.002,255,0,255,255,0.129,0.527,255
170,0.116,255,0,255,255,1.393,29.531,14280
171,0.114,255,0,255,255,1.521,29.004,14025
