 ,Area,Mean,StdDev,Min,Max,Perim.,IntDen,RawIntDen
1,0.010,255,0,255,255,0.450,2.637,1275
2,0.004,255,0,255,255,0.220,1.055,510
3,0.002,255,0,255,255,0.129,0.527,255
4,0.041,255,0,255,255,0.696,10.547,5100
5,0.029,255,0,255,255,0.605,7.383,3570
6,0.008,255,0,255,255,0.386,2.109,1020
7,0.079,255,0,255,255,1.018,20.039,9690
8,0.002,255,0,255,255,0.129,0.527,255
9,0.019,255,0,255,255,0.503,4.746,2295
10,0.014,255,0,255,255,0.413,3.691,1785
11,0.037,255,0,255,255,1.018,9.492,4590
12,0.006,255,0,255,255,0.322,1.582,765
13,0.066,255,0,255,255,1.136,16.875,8160
14,0.004,255,0,255,255,0.193,1.055,510
15,0.025,255,0,255,255,0.594,6.328,3060
16,0.002,255,0,255,255,0.129,0.527,255
17,0.006,255,0,255,255,0.257,1.582,765
18,0.002,255,0,255,255,0.129,0.527,255
19,0.002,255,0,255,255,0.129,0.527,255
20,0.052,255,0,255,255,0.954,13.183,6375
21,0.041,255,0,255,255,0.798,10.547,5100
22,0.002,255,0,255,255,0.129,0.527,255
23,0.004,255,0,255,255,0.257,1.055,510
24,0.010,255,0,255,255,0.477,2.637,1275
25,0.048,255,0,255,255,0.889,12.129,5865
26,0.002,255,0,255,255,0.129,0.527,255
27,0.068,255,0,255,255,0.943,17.402,8415
28,0.004,255,0,255,255,0.220,1.055,510
29,0.002,255,0,255,255,0.129,0.527,255
30,0.002,255,0,255,255,0.129,0.527,255
31,0.002,255,0,255,255,0.129,0.527,255
32,0.064,255,0,255,255,0.916,16.347,7905
33,0.010,255,0,255,255,0.579,2.637,1275
34,0.002,255,0,255,255,0.129,0.527,255
35,0.006,255,0,255,255,0.348,1.582,765
36,0.085,255,0,255,255,1.404,21.621,10455
37,0.054,255,0,255,255,1.082,13.711,6630
38,0.048,255,0,255,255,0.889,12.129,5865
39,0.002,255,0,255,255,0.129,0.527,255
40,0.010,255,0,255,255,0.477,2.637,1275
41,0.211,255,0,255,255,2.153,53.788,26010
42,0.087,255,0,255,255,1.147,22.148,10710
