 ,Area,Mean,StdDev,Min,Max,Perim.,IntDen,RawIntDen
1,0.002,255,0,255,255,0.129,0.527,255
2,0.002,255,0,255,255,0.129,0.527,255
3,0.029,255,0,255,255,0.927,7.383,3570
4,0.004,255,0,255,255,0.220,1.055,510
5,0.095,255,0,255,255,1.881,24.257,11730
6,0.004,255,0,255,255,0.220,1.055,510
7,0.012,255,0,255,255,0.477,3.164,1530
8,0.143,255,0,255,255,1.586,36.386,17595
9,0.002,255,0,255,255,0.129,0.527,255
10,0.052,255,0,255,255,1.366,13.183,6375
11,0.004,255,0,255,255,0.257,1.055,510
12,0.006,255,0,255,255,0.284,1.582,765
13,0.002,255,0,255,255,0.129,0.527,255
14,0.004,255,0,255,255,0.257,1.055,510
15,0.033,255,0,255,255,0.734,8.437,4080
16,0.112,255,0,255,255,1.291,28.476,13770
17,0.025,255,0,255,255,0.670,6.328,3060
18,0.025,255,0,255,255,0.670,6.328,3060
19,0.077,255,0,255,255,1.147,19.511,9435
20,0.002,255,0,255,255,0.129,0.527,255
21,0.068,255,0,255,255,1.173,17.402,8415
22,0.035,255,0,255,255,0.761,8.965,4335
23,0.002,255,0,255,255,0.129,0.527,255
24,0.004,255,0,255,255,0.193,1.055,510
25,0.120,255,0,255,255,1.961,30.586,14790
26,0.002,255,0,255,255,0.129,0.527,255
27,0.002,255,0,255,255,0.129,0.527,255
28,0.103,255,0,255,255,1.575,26.367,12750
29,0.124,255,0,255,255,1.393,31.640,15300
30,0.041,255,0,255,255,0.980,10.547,5100
31,0.097,255,0,255,255,1.238,24.785,11985
32,0.014,255,0,255,255,0.477,3.691,1785
33,0.004,255,0,255,255,0.220,1.055,510
34,0.017,255,0,255,255,0.568,4.219,2040
35,0.043,255,0,255,255,0.825,11.074,5355
36,0.023,255,0,255,255,0.503,5.801,2805
37,0.033,255,0,255,255,0.836,8.437,4080
38,0.004,255,0,255,255,0.193,1.055,510
39,0.035,255,0,255,255,0.954,8.965,4335
40,0.052,255,0,255,255,0.852,13.183,6375
41,0.002,255,0,255,255,0.129,0.527,255
42,0.025,255,0,255,255,0.579,6.328,3060
43,0.008,255,0,255,255,0.450,2.109,1020
44,0.077,255,0,255,255,1.045,19.511,9435
45,0.376,255,0,255,255,3.149,95.975,46410
46,0.048,255,0,255,255,0.825,12.129,5865
47,0.002,255,0,255,255,0.129,0.527,255
48,0.023,255,0,255,255,0.605,5.801,2805
49,0.031,255,0,255,255,0.696,7.910,3825
50,0.045,255,0,255,255,0.889,11.601,5610
51,0.358,255,0,255,255,2.721,91.229,44115
52,0.079,255,0,255,255,1.211,20.039,9690
53,0.168,255,0,255,255,2.309,42.714,20655
54,0.002,255,0,255,255,0.129,0.527,255
55,0.004,255,0,255,255,0.257,1.055,510
56,0.002,255,0,255,255,0.129,0.527,255
57,0.077,255,0,255,255,1.071,19.511,9435
58,0.010,255,0,255,255,0.322,2.637,1275
59,0.004,255,0,255,255,0.257,1.055,510
60,0.002,255,0,255,255,0.129,0.527,255
61,0.248,255,0,255,255,2.941,63.280,30600
62,0.002,255,0,255,255,0.129,0.527,255
63,0.716,255,0,255,255,4.216,182.458,88230
64,0.054,255,0,255,255,0.825,13.711,6630
65,0.019,255,0,255,255,0.514,4.746,2295
66,0.136,255,0,255,255,1.688,34.804,16830
67,0.025,255,0,255,255,0.541,6.328,3060
68,0.027,255,0,255,255,0.798,6.855,3315
69,0.422,255,0,255,255,3.546,107.577,52020
70,0.126,255,0,255,255,1.473,32.168,15555
71,0.008,255,0,255,255,0.348,2.109,1020
72,0.002,255,0,255,255,0.129,0.527,255
73,0.002,255,0,255,255,0.129,0.527,255
74,0.002,255,0,255,255,0.129,0.527,255
75,0.060,255,0,255,255,1.071,15.293,7395
76,0.037,255,0,255,255,0.761,9.492,4590
77,0.012,255,0,255,255,0.386,3.164,1530
78,0.004,255,0,255,255,0.220,1.055,510
79,0.012,255,0,255,255,0.514,3.164,1530
80,0.002,255,0,255,255,0.129,0.527,255
81,0.017,255,0,255,255,0.541,4.219,2040
82,0.294,255,0,255,255,2.298,74.882,36210
83,0.081,255,0,255,255,1.109,20.566,9945
84,0.002,255,0,255,255,0.129,0.527,255
85,0.004,255,0,255,255,0.257,1.055,510
86,0.112,255,0,255,255,1.896,28.476,13770
87,0.033,255,0,255,255,0.670,8.437,4080
88,0.058,255,0,255,255,1.093,14.765,7140
89,0.136,255,0,255,255,1.677,34.804,16830
90,0.004,255,0,255,255,0.220,1.055,510
91,0.488,255,0,255,255,3.149,124.451,60180
92,0.004,255,0,255,255,0.193,1.055,510
93,0.056,255,0,255,255,0.889,14.238,6885
94,0.469,255,0,255,255,3.278,119.705,57885
95,0.021,255,0,255,255,0.541,5.273,2550
96,0.064,255,0,255,255,1.045,16.347,7905
97,0.014,255,0,255,255,0.605,3.691,1785
98,0.002,255,0,255,255,0.129,0.527,255
99,0.331,255,0,255,255,2.464,84.374,40800
100,0.002,255,0,255,255,0.129,0.527,255
101,0.012,255,0,255,255,0.579,3.164,1530
102,0.023,255,0,255,255,0.605,5.801,2805
103,0.068,255,0,255,255,1.045,17.402,8415
104,0.043,255,0,255,255,0.723,11.074,5355
105,0.002,255,0,255,255,0.129,0.527,255
