 ,Area,Mean,StdDev,Min,Max,Perim.,IntDen,RawIntDen
1,0.010,255,0,255,255,0.450,2.637,1275
2,0.004,255,0,255,255,0.193,1.055,510
3,0.006,255,0,255,255,0.284,1.582,765
4,0.008,255,0,255,255,0.348,2.109,1020
5,0.184,255,0,255,255,2.255,46.933,22695
6,0.002,255,0,255,255,0.129,0.527,255
7,0.002,255,0,255,255,0.129,0.527,255
8,0.002,255,0,255,255,0.129,0.527,255
9,0.008,255,0,255,255,0.348,2.109,1020
10,0.002,255,0,255,255,0.129,0.527,255
11,0.184,255,0,255,255,2.063,46.933,22695
12,0.159,255,0,255,255,1.816,40.605,19635
13,0.002,255,0,255,255,0.129,0.527,255
14,0.114,255,0,255,255,1.805,29.004,14025
15,0.004,255,0,255,255,0.220,1.055,510
16,0.002,255,0,255,255,0.129,0.527,255
17,0.019,255,0,255,255,0.579,4.746,2295
18,0.002,255,0,255,255,0.129,0.527,255
19,0.023,255,0,255,255,0.579,5.801,2805
20,0.002,255,0,255,255,0.129,0.527,255
21,0.002,255,0,255,255,0.129,0.527,255
22,0.002,255,0,255,255,0.129,0.527,255
23,0.002,255,0,255,255,0.129,0.527,255
24,0.072,255,0,255,255,0.980,18.457,8925
25,0.058,255,0,255,255,1.340,14.765,7140
26,0.072,255,0,255,255,1.136,18.457,8925
27,0.230,255,0,255,255,2.142,58.534,28305
28,0.021,255,0,255,255,0.541,5.273,2550
29,0.393,255,0,255,255,3.134,100.194,48450
30,0.043,255,0,255,255,1.313,11.074,5355
31,0.145,255,0,255,255,1.961,36.914,17850
32,0.004,255,0,255,255,0.193,1.055,510
33,0.002,255,0,255,255,0.129,0.527,255
34,0.002,255,0,255,255,0.129,0.527,255
35,0.196,255,0,255,255,2.255,50.097,24225
36,0.004,255,0,255,255,0.257,1.055,510
37,0.002,255,0,255,255,0.129,0.527,255
38,0.006,255,0,255,255,0.257,1.582,765
39,0.002,255,0,255,255,0.129,0.527,255
40,0.019,255,0,255,255,0.477,4.746,2295
41,0.205,255,0,255,255,2.357,52.206,25245
42,0.002,255,0,255,255,0.129,0.527,255
43,0.114,255,0,255,255,1.521,29.004,14025
44,0.004,255,0,255,255,0.193,1.055,510
45,0.002,255,0,255,255,0.129,0.527,255
46,0.019,255,0,255,255,0.477,4.746,2295
47,0.002,255,0,255,255,0.129,0.527,255
48,0.010,255,0,255,255,0.439,2.637,1275
49,0.002,255,0,255,255,0.129,0.527,255
50,0.002,255,0,255,255,0.129,0.527,255
51,0.002,255,0,255,255,0.129,0.527,255
52,0.002,255,0,255,255,0.129,0.527,255
53,0.021,255,0,255,255,0.670,5.273,2550
54,0.062,255,0,255,255,1.366,15.820,7650
55,0.002,255,0,255,255,0.129,0.527,255
56,0.002,255,0,255,255,0.129,0.527,255
57,0.048,255,0,255,255,1.147,12.129,5865
58,0.010,255,0,255,255,0.450,2.637,1275
59,0.062,255,0,255,255,1.457,15.820,7650
60,0.002,255,0,255,255,0.129,0.527,255
61,0.002,255,0,255,255,0.129,0.527,255
62,0.025,255,0,255,255,0.568,6.328,3060
63,0.056,255,0,255,255,1.457,14.238,6885
64,0.010,255,0,255,255,0.386,2.637,1275
