 ,Area,Mean,StdDev,Min,Max,Perim.,IntDen,RawIntDen
106,0.010,255,0,255,255,0.386,2.637,1275
107,0.035,255,0,255,255,0.659,8.965,4335
108,0.002,255,0,255,255,0.129,0.527,255
109,0.002,255,0,255,255,0.129,0.527,255
110,0.004,255,0,255,255,0.193,1.055,510
111,0.085,255,0,255,255,1.200,21.621,10455
112,0.004,255,0,255,255,0.220,1.055,510
113,0.019,255,0,255,255,0.568,4.746,2295
114,0.023,255,0,255,255,0.734,5.801,2805
115,0.021,255,0,255,255,0.605,5.273,2550
116,0.045,255,0,255,255,0.723,11.601,5610
117,0.029,255,0,255,255,0.594,7.383,3570
118,0.085,255,0,255,255,1.082,21.621,10455
119,0.023,255,0,255,255,0.541,5.801,2805
120,0.004,255,0,255,255,0.257,1.055,510
121,0.298,255,0,255,255,2.437,75.936,36720
122,0.021,255,0,255,255,0.541,5.273,2550
123,0.002,255,0,255,255,0.129,0.527,255
124,0.031,255,0,255,255,0.696,7.910,3825
125,0.004,255,0,255,255,0.257,1.055,510
126,0.019,255,0,255,255,0.605,4.746,2295
127,0.008,255,0,255,255,0.322,2.109,1020
128,0.085,255,0,255,255,1.238,21.621,10455
129,0.002,255,0,255,255,0.129,0.527,255
130,0.006,255,0,255,255,0.311,1.582,765
131,0.008,255,0,255,255,0.477,2.109,1020
132,0.041,255,0,255,255,0.696,10.547,5100
133,0.029,255,0,255,255,0.761,7.383,3570
134,0.025,255,0,255,255,0.568,6.328,3060
135,0.002,255,0,255,255,0.129,0.527,255
136,0.045,255,0,255,255,0.825,11.601,5610
137,0.012,255,0,255,255,0.348,3.164,1530
138,0.074,255,0,255,255,1.018,18.984,9180
139,0.017,255,0,255,255,0.477,4.219,2040
140,0.029,255,0,255,255,0.605,7.383,3570
141,0.027,255,0,255,255,0.541,6.855,3315
142,0.068,255,0,255,255,0.927,17.402,8415
143,0.031,255,0,255,255,0.594,7.910,3825
144,0.021,255,0,255,255,0.541,5.273,2550
145,0.103,255,0,255,255,1.136,26.367,12750
146,0.349,255,0,255,255,2.801,89.120,43095
147,0.033,255,0,255,255,0.761,8.437,4080
148,0.124,255,0,255,255,1.768,31.640,15300
149,0.062,255,0,255,255,1.120,15.820,7650
150,0.176,255,0,255,255,1.885,44.824,21675
151,0.023,255,0,255,255,0.670,5.801,2805
152,0.002,255,0,255,255,0.129,0.527,255
153,0.002,255,0,255,255,0.129,0.527,255
154,0.054,255,0,255,255,0.787,13.711,6630
155,0.041,255,0,255,255,0.734,10.547,5100
156,0.025,255,0,255,255,0.541,6.328,3060
157,0.002,255,0,255,255,0.129,0.527,255
158,0.002,255,0,255,255,0.129,0.527,255
159,0.002,255,0,255,255,0.129,0.527,255
160,0.058,255,0,255,255,0.852,14.765,7140
161,0.045,255,0,255,255,0.916,11.601,5610
162,0.008,255,0,255,255,0.348,2.109,1020
163,0.227,255,0,255,255,2.524,58.007,28050
164,0.027,255,0,255,255,0.579,6.855,3315
165,0.054,255,0,255,255,0.852,13.711,6630
166,0.050,255,0,255,255,0.825,12.656,6120
167,0.021,255,0,255,255,0.605,5.273,2550
168,0.002,255,0,255,255,0.129,0.527,255
169,0.163,255,0,255,255,2.207,41.660,20145
170,0.008,255,0,255,255,0.348,2.109,1020
171,0.023,255,0,255,255,0.632,5.801,2805
172,0.205,255,0,255,255,2.373,52.206,25245
173,0.147,255,0,255,255,1.366,37.441,18105
174,0.008,255,0,255,255,0.386,2.109,1020
175,0.002,255,0,255,255,0.129,0.527,255
176,0.205,255,0,255,255,2.362,52.206,25245
177,0.052,255,0,255,255,1.082,13.183,6375
178,0.019,255,0,255,255,0.477,4.746,2295
179,0.081,255,0,255,255,1.007,20.566,9945
180,0.002,255,0,255,255,0.129,0.527,255
181,0.004,255,0,255,255,0.193,1.055,510
182,0.008,255,0,255,255,0.386,2.109,1020
183,0.068,255,0,255,255,1.018,17.402,8415
184,0.002,255,0,255,255,0.129,0.527,255
185,0.002,255,0,255,255,0.129,0.527,255
186,0.004,255,0,255,255,0.257,1.055,510
187,0.006,255,0,255,255,0.348,1.582,765
188,0.008,255,0,255,255,0.257,2.109,1020
189,0.031,255,0,255,255,0.761,7.910,3825
190,0.033,255,0,255,255,0.761,8.437,4080
191,0.004,255,0,255,255,0.193,1.055,510
192,0.017,255,0,255,255,0.605,4.219,2040
193,0.012,255,0,255,255,0.386,3.164,1530
194,0.043,255,0,255,255,0.825,11.074,5355
195,0.058,255,0,255,255,0.863,14.765,7140
196,0.008,255,0,255,255,0.386,2.109,1020
197,0.039,255,0,255,255,0.734,10.019,4845
198,0.083,255,0,255,255,1.226,21.093,10200
199,0.085,255,0,255,255,1.173,21.621,10455
200,0.008,255,0,255,255,0.257,2.109,1020
201,0.029,255,0,255,255,0.605,7.383,3570
202,0.037,255,0,255,255,0.659,9.492,4590
203,0.043,255,0,255,255,0.696,11.074,5355
204,0.006,255,0,255,255,0.257,1.582,765
205,0.025,255,0,255,255,0.605,6.328,3060
206,0.014,255,0,255,255,0.386,3.691,1785
207,0.227,255,0,255,255,2.646,58.007,28050
208,0.004,255,0,255,255,0.257,1.055,510
209,0.017,255,0,255,255,0.413,4.219,2040
210,0.110,255,0,255,255,1.366,27.949,13515
211,0.230,255,0,255,255,2.335,58.534,28305
212,0.004,255,0,255,255,0.257,1.055,510
213,0.151,255,0,255,255,2.389,38.496,18615
214,0.014,255,0,255,255,0.477,3.691,1785
215,0.010,255,0,255,255,0.386,2.637,1275
216,0.151,255,0,255,255,1.768,38.496,18615
217,0.052,255,0,255,255,0.863,13.183,6375
218,0.093,255,0,255,255,1.393,23.730,11475
219,0.010,255,0,255,255,0.386,2.637,1275
220,0.070,255,0,255,255,1.147,17.929,8670
221,0.033,255,0,255,255,0.621,8.437,4080
222,0.029,255,0,255,255,0.632,7.383,3570
223,0.085,255,0,255,255,1.162,21.621,10455
224,0.008,255,0,255,255,0.386,2.109,1020
225,0.043,255,0,255,255,0.734,11.074,5355
226,0.002,255,0,255,255,0.129,0.527,255
227,0.002,255,0,255,255,0.129,0.527,255
228,0.010,255,0,255,255,0.413,2.637,1275
229,0.002,255,0,255,255,0.129,0.527,255
230,0.023,255,0,255,255,0.541,5.801,2805
231,0.002,255,0,255,255,0.129,0.527,255
232,0.141,255,0,255,255,1.484,35.859,17340
233,0.002,255,0,255,255,0.129,0.527,255
234,0.004,255,0,255,255,0.220,1.055,510
235,0.062,255,0,255,255,1.302,15.820,7650
236,0.025,255,0,255,255,0.632,6.328,3060
237,0.037,255,0,255,255,0.670,9.492,4590
238,0.012,255,0,255,255,0.450,3.164,1530
239,0.002,255,0,255,255,0.129,0.527,255
240,0.087,255,0,255,255,1.060,22.148,10710
241,0.002,255,0,255,255,0.129,0.527,255
242,0.029,255,0,255,255,0.798,7.383,3570
243,0.002,255,0,255,255,0.129,0.527,255
244,0.002,255,0,255,255,0.129,0.527,255
245,0.039,255,0,255,255,0.825,10.019,4845
246,0.070,255,0,255,255,0.980,17.929,8670
247,0.002,255,0,255,255,0.129,0.527,255
248,0.017,255,0,255,255,0.579,4.219,2040
249,0.004,255,0,255,255,0.220,1.055,510
250,0.132,255,0,255,255,2.074,33.750,16320
251,0.153,255,0,255,255,2.127,39.023,18870
252,0.120,255,0,255,255,1.430,30.586,14790
253,0.019,255,0,255,255,0.514,4.746,2295
254,0.068,255,0,255,255,0.954,17.402,8415
255,0.004,255,0,255,255,0.257,1.055,510
256,0.004,255,0,255,255,0.193,1.055,510
257,0.004,255,0,255,255,0.193,1.055,510
258,0.002,255,0,255,255,0.129,0.527,255
259,0.010,255,0,255,255,0.439,2.637,1275
260,0.031,255,0,255,255,0.825,7.910,3825
261,0.033,255,0,255,255,0.734,8.437,4080
262,0.002,255,0,255,255,0.129,0.527,255
263,0.004,255,0,255,255,0.220,1.055,510
264,0.033,255,0,255,255,0.670,8.437,4080
265,0.002,255,0,255,255,0.129,0.527,255
266,0.019,255,0,255,255,0.605,4.746,2295
267,0.002,255,0,255,255,0.129,0.527,255
268,0.002,255,0,255,255,0.129,0.527,255
269,0.074,255,0,255,255,0.969,18.984,9180
270,0.149,255,0,255,255,1.843,37.968,18360
271,0.019,255,0,255,255,0.477,4.746,2295
272,0.008,255,0,255,255,0.348,2.109,1020
273,0.004,255,0,255,255,0.257,1.055,510
274,0.045,255,0,255,255,0.761,11.601,5610
275,0.077,255,0,255,255,1.071,19.511,9435
276,0.062,255,0,255,255,0.943,15.820,7650
277,0.027,255,0,255,255,0.568,6.855,3315
278,0.356,255,0,255,255,2.517,90.702,43860
279,0.008,255,0,255,255,0.348,2.109,1020
280,0.002,255,0,255,255,0.129,0.527,255
281,0.157,255,0,255,255,2.335,40.078,19380
282,0.054,255,0,255,255,0.916,13.711,6630
283,0.017,255,0,255,255,0.413,4.219,2040
284,0.031,255,0,255,255,0.670,7.910,3825
285,0.048,255,0,255,255,0.787,12.129,5865
286,0.004,255,0,255,255,0.220,1.055,510
287,0.002,255,0,255,255,0.129,0.527,255
288,0.006,255,0,255,255,0.257,1.582,765
289,0.077,255,0,255,255,1.098,19.511,9435
290,0.010,255,0,255,255,0.477,2.637,1275
291,0.052,255,0,255,255,1.200,13.183,6375
292,0.002,255,0,255,255,0.129,0.527,255
293,0.279,255,0,255,255,2.790,71.190,34425
294,0.002,255,0,255,255,0.129,0.527,255
295,0.014,255,0,255,255,0.477,3.691,1785
296,0.143,255,0,255,255,1.692,36.386,17595
297,0.132,255,0,255,255,1.408,33.750,16320
298,0.014,255,0,255,255,0.477,3.691,1785
299,0.130,255,0,255,255,1.650,33.222,16065
300,0.031,255,0,255,255,0.632,7.910,3825
301,0.091,255,0,255,255,1.109,23.203,11220
302,0.029,255,0,255,255,0.632,7.383,3570
303,0.062,255,0,255,255,1.200,15.820,7650
304,0.050,255,0,255,255,0.889,12.656,6120
305,0.122,255,0,255,255,1.291,31.113,15045
306,0.012,255,0,255,255,0.514,3.164,1530
307,0.089,255,0,255,255,1.173,22.675,10965
308,0.122,255,0,255,255,1.419,31.113,15045
309,0.010,255,0,255,255,0.348,2.637,1275
310,0.085,255,0,255,255,1.098,21.621,10455
311,0.085,255,0,255,255,1.109,21.621,10455
312,0.010,255,0,255,255,0.348,2.637,1275
313,0.021,255,0,255,255,0.632,5.273,2550
314,0.017,255,0,255,255,0.514,4.219,2040
315,0.017,255,0,255,255,0.605,4.219,2040
316,0.027,255,0,255,255,0.605,6.855,3315
317,0.002,255,0,255,255,0.129,0.527,255
318,0.122,255,0,255,255,1.291,31.113,15045
319,0.039,255,0,255,255,0.889,10.019,4845
320,0.002,255,0,255,255,0.129,0.527,255
321,0.035,255,0,255,255,0.696,8.965,4335
322,0.033,255,0,255,255,0.734,8.437,4080
323,0.072,255,0,255,255,1.018,18.457,8925
324,0.006,255,0,255,255,0.257,1.582,765
325,0.054,255,0,255,255,1.302,13.711,6630
326,0.002,255,0,255,255,0.129,0.527,255
327,0.012,255,0,255,255,0.413,3.164,1530
328,0.054,255,0,255,255,0.787,13.711,6630
329,0.023,255,0,255,255,0.514,5.801,2805
330,0.023,255,0,255,255,0.798,5.801,2805
331,0.004,255,0,255,255,0.257,1.055,510
332,0.126,255,0,255,255,1.805,32.168,15555
333,0.021,255,0,255,255,0.514,5.273,2550
334,0.105,255,0,255,255,1.805,26.894,13005
335,0.019,255,0,255,255,0.503,4.746,2295
336,0.056,255,0,255,255,0.889,14.238,6885
337,0.120,255,0,255,255,1.355,30.586,14790
338,0.012,255,0,255,255,0.348,3.164,1530
339,0.021,255,0,255,255,0.503,5.273,2550
340,0.002,255,0,255,255,0.129,0.527,255
341,0.143,255,0,255,255,1.575,36.386,17595
342,0.004,255,0,255,255,0.220,1.055,510
343,0.027,255,0,255,255,0.605,6.855,3315
344,0.039,255,0,255,255,0.825,10.019,4845
345,0.004,255,0,255,255,0.220,1.055,510
346,0.008,255,0,255,255,0.348,2.109,1020
347,0.004,255,0,255,255,0.193,1.055,510
348,0.211,255,0,255,255,2.142,53.788,26010
349,0.017,255,0,255,255,0.734,4.219,2040
350,0.248,255,0,255,255,2.593,63.280,30600
351,0.035,255,0,255,255,0.825,8.965,4335
352,0.190,255,0,255,255,2.052,48.515,23460
353,0.027,255,0,255,255,0.632,6.855,3315
354,0.002,255,0,255,255,0.129,0.527,255
355,0.054,255,0,255,255,0.878,13.711,6630
356,0.004,255,0,255,255,0.220,1.055,510
357,0.021,255,0,255,255,0.503,5.273,2550
358,0.050,255,0,255,255,0.954,12.656,6120
359,0.029,255,0,255,255,0.568,7.383,3570
360,0.050,255,0,255,255,0.798,12.656,6120
361,0.041,255,0,255,255,0.798,10.547,5100
362,0.010,255,0,255,255,0.348,2.637,1275
363,0.066,255,0,255,255,0.916,16.875,8160
364,0.074,255,0,255,255,1.007,18.984,9180
365,0.054,255,0,255,255,0.954,13.711,6630
366,0.122,255,0,255,255,1.468,31.113,15045
367,0.019,255,0,255,255,0.643,4.746,2295
368,0.004,255,0,255,255,0.193,1.055,510
369,0.023,255,0,255,255,0.541,5.801,2805
370,0.014,255,0,255,255,0.477,3.691,1785
371,0.021,255,0,255,255,0.568,5.273,2550
372,0.002,255,0,255,255,0.129,0.527,255
373,0.004,255,0,255,255,0.220,1.055,510
374,0.058,255,0,255,255,0.916,14.765,7140
375,0.041,255,0,255,255,0.761,10.547,5100
376,0.029,255,0,255,255,0.734,7.383,3570
377,0.074,255,0,255,255,1.506,18.984,9180
378,0.037,255,0,255,255,0.761,9.492,4590
379,0.006,255,0,255,255,0.257,1.582,765
380,0.023,255,0,255,255,0.541,5.801,2805
381,0.045,255,0,255,255,0.761,11.601,5610
382,0.008,255,0,255,255,0.386,2.109,1020
383,0.002,255,0,255,255,0.129,0.527,255
384,0.103,255,0,255,255,1.688,26.367,12750
385,0.012,255,0,255,255,0.514,3.164,1530
386,0.052,255,0,255,255,0.825,13.183,6375
387,0.225,255,0,255,255,2.142,57.480,27795
388,0.002,255,0,255,255,0.129,0.527,255
389,0.014,255,0,255,255,0.541,3.691,1785
390,0.035,255,0,255,255,0.696,8.965,4335
391,0.147,255,0,255,255,2.025,37.441,18105
392,0.066,255,0,255,255,0.954,16.875,8160
393,0.008,255,0,255,255,0.322,2.109,1020
394,0.045,255,0,255,255,0.916,11.601,5610
395,0.118,255,0,255,255,1.328,30.058,14535
396,0.023,255,0,255,255,0.605,5.801,2805
397,0.002,255,0,255,255,0.129,0.527,255
398,0.050,255,0,255,255,0.787,12.656,6120
399,0.002,255,0,255,255,0.129,0.527,255
400,0.048,255,0,255,255,1.162,12.129,5865
401,0.159,255,0,255,255,1.548,40.605,19635
402,0.192,255,0,255,255,1.987,49.042,23715
403,0.019,255,0,255,255,0.541,4.746,2295
404,0.002,255,0,255,255,0.129,0.527,255
405,0.066,255,0,255,255,0.991,16.875,8160
406,0.134,255,0,255,255,1.473,34.277,16575
407,0.002,255,0,255,255,0.129,0.527,255
408,0.010,255,0,255,255,0.386,2.637,1275
409,0.045,255,0,255,255,0.787,11.601,5610
410,0.066,255,0,255,255,0.889,16.875,8160
411,0.085,255,0,255,255,1.147,21.621,10455
412,0.019,255,0,255,255,0.632,4.746,2295
413,0.012,255,0,255,255,0.348,3.164,1530
414,0.002,255,0,255,255,0.129,0.527,255
415,0.010,255,0,255,255,0.348,2.637,1275
416,0.010,255,0,255,255,0.413,2.637,1275
417,0.019,255,0,255,255,0.477,4.746,2295
418,0.027,255,0,255,255,0.541,6.855,3315
419,0.091,255,0,255,255,1.264,23.203,11220
420,0.002,255,0,255,255,0.129,0.527,255
421,0.002,255,0,255,255,0.129,0.527,255
422,0.079,255,0,255,255,1.045,20.039,9690
423,0.002,255,0,255,255,0.129,0.527,255
424,0.048,255,0,255,255,0.825,12.129,5865
425,0.045,255,0,255,255,0.761,11.601,5610
426,0.010,255,0,255,255,0.413,2.637,1275
427,0.002,255,0,255,255,0.129,0.527,255
428,0.329,255,0,255,255,2.555,83.846,40545
429,0.010,255,0,255,255,0.477,2.637,1275
430,0.019,255,0,255,255,0.568,4.746,2295
431,0.002,255,0,255,255,0.129,0.527,255
432,0.019,255,0,255,255,0.503,4.746,2295
433,0.045,255,0,255,255,0.761,11.601,5610
434,0.002,255,0,255,255,0.129,0.527,255
435,0.250,255,0,255,255,2.052,63.808,30855
436,0.006,255,0,255,255,0.284,1.582,765
437,0.029,255,0,255,255,0.568,7.383,3570
438,0.012,255,0,255,255,0.477,3.164,1530
439,0.256,255,0,255,255,2.309,65.390,31620
440,0.130,255,0,255,255,1.355,33.222,16065
441,0.126,255,0,255,255,1.934,32.168,15555
442,0.023,255,0,255,255,0.541,5.801,2805
443,0.159,255,0,255,255,1.768,40.605,19635
444,0.035,255,0,255,255,0.707,8.965,4335
445,0.267,255,0,255,255,2.207,68.026,32895
446,0.039,255,0,255,255,0.852,10.019,4845
447,0.095,255,0,255,255,1.302,24.257,11730
448,0.006,255,0,255,255,0.257,1.582,765
449,0.043,255,0,255,255,0.798,11.074,5355
450,0.002,255,0,255,255,0.129,0.527,255
451,0.033,255,0,255,255,0.670,8.437,4080
452,0.043,255,0,255,255,0.696,11.074,5355
453,0.037,255,0,255,255,0.761,9.492,4590
454,0.027,255,0,255,255,0.643,6.855,3315
455,0.045,255,0,255,255,1.082,11.601,5610
456,0.002,255,0,255,255,0.129,0.527,255
457,0.019,255,0,255,255,0.605,4.746,2295
458,0.002,255,0,255,255,0.129,0.527,255
459,0.002,255,0,255,255,0.129,0.527,255
460,0.037,255,0,255,255,0.723,9.492,4590
461,0.006,255,0,255,255,0.257,1.582,765
462,0.242,255,0,255,255,1.961,61.698,29835
463,0.006,255,0,255,255,0.386,1.582,765
464,0.004,255,0,255,255,0.193,1.055,510
465,0.019,255,0,255,255,0.568,4.746,2295
466,0.062,255,0,255,255,0.916,15.820,7650
467,0.087,255,0,255,255,1.393,22.148,10710
468,0.062,255,0,255,255,0.863,15.820,7650
469,0.151,255,0,255,255,1.521,38.496,18615
470,0.002,255,0,255,255,0.129,0.527,255
471,0.012,255,0,255,255,0.348,3.164,1530
472,0.017,255,0,255,255,0.477,4.219,2040
473,0.081,255,0,255,255,1.082,20.566,9945
474,0.174,255,0,255,255,1.923,44.296,21420
475,0.006,255,0,255,255,0.257,1.582,765
476,0.184,255,0,255,255,2.513,46.933,22695
477,0.037,255,0,255,255,0.825,9.492,4590
478,0.004,255,0,255,255,0.220,1.055,510
479,0.252,255,0,255,255,2.604,64.335,31110
480,0.033,255,0,255,255,0.889,8.437,4080
481,0.058,255,0,255,255,0.825,14.765,7140
482,0.025,255,0,255,255,0.605,6.328,3060
483,0.002,255,0,255,255,0.129,0.527,255
484,0.223,255,0,255,255,2.116,56.952,27540
485,0.014,255,0,255,255,0.386,3.691,1785
486,0.211,255,0,255,255,1.832,53.788,26010
487,0.339,255,0,255,255,2.914,86.483,41820
488,0.019,255,0,255,255,0.541,4.746,2295
489,0.004,255,0,255,255,0.193,1.055,510
490,0.128,255,0,255,255,1.404,32.695,15810
491,0.002,255,0,255,255,0.129,0.527,255
492,0.062,255,0,255,255,0.878,15.820,7650
493,0.019,255,0,255,255,0.568,4.746,2295
494,0.149,255,0,255,255,1.612,37.968,18360
495,0.141,255,0,255,255,1.521,35.859,17340
496,0.002,255,0,255,255,0.129,0.527,255
497,0.041,255,0,255,255,0.696,10.547,5100
498,0.023,255,0,255,255,0.579,5.801,2805
499,0.037,255,0,255,255,0.696,9.492,4590
500,0.105,255,0,255,255,1.340,26.894,13005
501,0.176,255,0,255,255,1.848,44.824,21675
502,0.273,255,0,255,255,2.335,69.608,33660
503,0.019,255,0,255,255,0.514,4.746,2295
504,0.004,255,0,255,255,0.220,1.055,510
505,0.041,255,0,255,255,0.772,10.547,5100
506,0.108,255,0,255,255,1.328,27.421,13260
507,0.027,255,0,255,255,0.605,6.855,3315
508,0.025,255,0,255,255,0.541,6.328,3060
509,0.060,255,0,255,255,1.018,15.293,7395
510,0.048,255,0,255,255,1.018,12.129,5865
511,0.006,255,0,255,255,0.322,1.582,765
512,0.021,255,0,255,255,0.503,5.273,2550
513,0.031,255,0,255,255,0.670,7.910,3825
514,0.017,255,0,255,255,0.413,4.219,2040
515,0.474,255,0,255,255,3.460,120.760,58395
516,0.072,255,0,255,255,0.991,18.457,8925
517,0.176,255,0,255,255,1.623,44.824,21675
518,0.021,255,0,255,255,0.541,5.273,2550
519,0.002,255,0,255,255,0.129,0.527,255
520,0.004,255,0,255,255,0.193,1.055,510
521,0.010,255,0,255,255,0.386,2.637,1275
522,0.014,255,0,255,255,0.413,3.691,1785
523,0.002,255,0,255,255,0.129,0.527,255
524,0.037,255,0,255,255,0.696,9.492,4590
525,0.027,255,0,255,255,0.605,6.855,3315
526,0.004,255,0,255,255,0.220,1.055,510
527,0.074,255,0,255,255,1.045,18.984,9180
528,0.023,255,0,255,255,0.605,5.801,2805
529,0.010,255,0,255,255,0.386,2.637,1275
530,0.029,255,0,255,255,0.605,7.383,3570
531,0.126,255,0,255,255,1.317,32.168,15555
532,0.021,255,0,255,255,0.514,5.273,2550
533,0.008,255,0,255,255,0.348,2.109,1020
534,0.132,255,0,255,255,1.907,33.750,16320
535,0.006,255,0,255,255,0.311,1.582,765
536,0.023,255,0,255,255,0.723,5.801,2805
537,0.205,255,0,255,255,2.014,52.206,25245
538,0.141,255,0,255,255,1.457,35.859,17340
539,0.033,255,0,255,255,0.825,8.437,4080
540,0.190,255,0,255,255,1.843,48.515,23460
541,0.008,255,0,255,255,0.348,2.109,1020
542,0.153,255,0,255,255,1.446,39.023,18870
543,0.045,255,0,255,255,0.723,11.601,5610
544,0.002,255,0,255,255,0.129,0.527,255
545,0.105,255,0,255,255,1.200,26.894,13005
546,0.017,255,0,255,255,0.477,4.219,2040
547,0.027,255,0,255,255,0.579,6.855,3315
548,0.008,255,0,255,255,0.348,2.109,1020
549,0.002,255,0,255,255,0.129,0.527,255
550,0.006,255,0,255,255,0.257,1.582,765
551,0.054,255,0,255,255,0.927,13.711,6630
552,0.083,255,0,255,255,1.650,21.093,10200
553,0.025,255,0,255,255,0.605,6.328,3060
554,0.002,255,0,255,255,0.129,0.527,255
555,0.045,255,0,255,255,0.761,11.601,5610
556,0.143,255,0,255,255,1.688,36.386,17595
557,0.025,255,0,255,255,0.659,6.328,3060
558,0.087,255,0,255,255,1.586,22.148,10710
559,0.019,255,0,255,255,0.514,4.746,2295
560,0.002,255,0,255,255,0.129,0.527,255
561,0.037,255,0,255,255,0.696,9.492,4590
562,0.050,255,0,255,255,0.954,12.656,6120
