 ,Area,Mean,StdDev,Min,Max,Perim.,IntDen,RawIntDen
1,0.205,255,0,255,255,1.859,52.206,25245
2,0.010,255,0,255,255,0.413,2.637,1275
3,0.058,255,0,255,255,0.878,14.765,7140
4,0.062,255,0,255,255,0.954,15.820,7650
5,0.023,255,0,255,255,0.594,5.801,2805
6,0.002,255,0,255,255,0.129,0.527,255
7,0.041,255,0,255,255,0.723,10.547,5100
8,0.033,255,0,255,255,0.670,8.437,4080
9,0.025,255,0,255,255,0.605,6.328,3060
10,0.037,255,0,255,255,0.761,9.492,4590
11,0.083,255,0,255,255,1.752,21.093,10200
12,0.006,255,0,255,255,0.348,1.582,765
13,0.029,255,0,255,255,0.605,7.383,3570
14,0.004,255,0,255,255,0.220,1.055,510
15,0.002,255,0,255,255,0.129,0.527,255
16,0.008,255,0,255,255,0.386,2.109,1020
17,0.008,255,0,255,255,0.348,2.109,1020
18,0.246,255,0,255,255,1.923,62.753,30345
19,0.029,255,0,255,255,0.761,7.383,3570
20,0.006,255,0,255,255,0.257,1.582,765
21,0.002,255,0,255,255,0.129,0.527,255
22,0.002,255,0,255,255,0.129,0.527,255
23,0.012,255,0,255,255,0.579,3.164,1530
24,0.037,255,0,255,255,0.772,9.492,4590
25,0.052,255,0,255,255,0.814,13.183,6375
26,0.031,255,0,255,255,0.632,7.910,3825
27,0.006,255,0,255,255,0.348,1.582,765
28,0.019,255,0,255,255,0.643,4.746,2295
29,0.008,255,0,255,255,0.386,2.109,1020
30,0.019,255,0,255,255,0.477,4.746,2295
31,0.008,255,0,255,255,0.477,2.109,1020
32,0.031,255,0,255,255,0.670,7.910,3825
33,0.008,255,0,255,255,0.386,2.109,1020
34,0.002,255,0,255,255,0.129,0.527,255
35,0.029,255,0,255,255,0.632,7.383,3570
36,0.021,255,0,255,255,0.514,5.273,2550
37,0.337,255,0,255,255,3.573,85.956,41565
38,0.002,255,0,255,255,0.129,0.527,255
39,0.058,255,0,255,255,0.916,14.765,7140
40,0.006,255,0,255,255,0.257,1.582,765
41,0.023,255,0,255,255,0.643,5.801,2805
42,0.085,255,0,255,255,1.120,21.621,10455
43,0.014,255,0,255,255,0.568,3.691,1785
44,0.002,255,0,255,255,0.129,0.527,255
45,0.045,255,0,255,255,1.109,11.601,5610
46,0.064,255,0,255,255,0.991,16.347,7905
47,0.023,255,0,255,255,0.734,5.801,2805
48,0.039,255,0,255,255,0.761,10.019,4845
49,0.037,255,0,255,255,0.761,9.492,4590
50,0.002,255,0,255,255,0.129,0.527,255
51,0.077,255,0,255,255,1.007,19.511,9435
52,0.010,255,0,255,255,0.386,2.637,1275
53,0.062,255,0,255,255,0.943,15.820,7650
54,0.037,255,0,255,255,0.798,9.492,4590
55,0.033,255,0,255,255,0.825,8.437,4080
56,0.004,255,0,255,255,0.220,1.055,510
57,0.083,255,0,255,255,1.120,21.093,10200
58,0.002,255,0,255,255,0.129,0.527,255
59,0.002,255,0,255,255,0.129,0.527,255
60,0.002,255,0,255,255,0.129,0.527,255
61,0.004,255,0,255,255,0.193,1.055,510
62,0.004,255,0,255,255,0.220,1.055,510
63,0.043,255,0,255,255,0.825,11.074,5355
64,0.066,255,0,255,255,1.109,16.875,8160
65,0.023,255,0,255,255,0.670,5.801,2805
66,0.054,255,0,255,255,0.889,13.711,6630
67,0.058,255,0,255,255,0.980,14.765,7140
68,0.043,255,0,255,255,0.863,11.074,5355
69,0.066,255,0,255,255,1.007,16.875,8160
70,0.004,255,0,255,255,0.257,1.055,510
71,0.004,255,0,255,255,0.257,1.055,510
72,0.041,255,0,255,255,0.761,10.547,5100
73,0.045,255,0,255,255,0.772,11.601,5610
74,0.017,255,0,255,255,0.605,4.219,2040
75,0.006,255,0,255,255,0.257,1.582,765
76,0.008,255,0,255,255,0.348,2.109,1020
77,0.017,255,0,255,255,0.734,4.219,2040
78,0.050,255,0,255,255,0.889,12.656,6120
79,0.211,255,0,255,255,2.244,53.788,26010
80,0.012,255,0,255,255,0.413,3.164,1530
81,0.010,255,0,255,255,0.386,2.637,1275
82,0.081,255,0,255,255,1.034,20.566,9945
83,0.045,255,0,255,255,0.825,11.601,5610
84,0.002,255,0,255,255,0.129,0.527,255
85,0.002,255,0,255,255,0.129,0.527,255
86,0.025,255,0,255,255,0.696,6.328,3060
87,0.134,255,0,255,255,1.521,34.277,16575
88,0.035,255,0,255,255,0.761,8.965,4335
89,0.002,255,0,255,255,0.129,0.527,255
90,0.006,255,0,255,255,0.257,1.582,765
91,0.099,255,0,255,255,1.419,25.312,12240
92,0.033,255,0,255,255,0.632,8.437,4080
93,0.045,255,0,255,255,0.954,11.601,5610
94,0.014,255,0,255,255,0.579,3.691,1785
95,0.039,255,0,255,255,0.798,10.019,4845
96,0.062,255,0,255,255,1.173,15.820,7650
97,0.004,255,0,255,255,0.220,1.055,510
98,0.052,255,0,255,255,0.825,13.183,6375
99,0.006,255,0,255,255,0.257,1.582,765
100,0.008,255,0,255,255,0.386,2.109,1020
101,0.025,255,0,255,255,0.798,6.328,3060
102,0.027,255,0,255,255,0.696,6.855,3315
103,0.019,255,0,255,255,0.605,4.746,2295
104,0.027,255,0,255,255,0.707,6.855,3315
105,0.052,255,0,255,255,0.980,13.183,6375
106,0.048,255,0,255,255,1.120,12.129,5865
107,0.238,255,0,255,255,2.003,60.644,29325
108,0.002,255,0,255,255,0.129,0.527,255
109,0.014,255,0,255,255,0.605,3.691,1785
110,0.045,255,0,255,255,0.954,11.601,5610
111,0.031,255,0,255,255,0.594,7.910,3825
112,0.039,255,0,255,255,0.776,10.019,4845
113,0.029,255,0,255,255,0.734,7.383,3570
114,0.068,255,0,255,255,1.098,17.402,8415
115,0.010,255,0,255,255,0.413,2.637,1275
116,0.019,255,0,255,255,0.477,4.746,2295
117,0.292,255,0,255,255,2.233,74.354,35955
118,0.006,255,0,255,255,0.257,1.582,765
119,0.027,255,0,255,255,0.541,6.855,3315
120,0.050,255,0,255,255,0.863,12.656,6120
121,0.002,255,0,255,255,0.129,0.527,255
122,0.031,255,0,255,255,0.643,7.910,3825
123,0.008,255,0,255,255,0.348,2.109,1020
124,0.021,255,0,255,255,0.605,5.273,2550
125,0.021,255,0,255,255,0.503,5.273,2550
126,0.149,255,0,255,255,2.063,37.968,18360
127,0.488,255,0,255,255,3.240,124.451,60180
128,0.006,255,0,255,255,0.257,1.582,765
129,0.002,255,0,255,255,0.129,0.527,255
130,0.008,255,0,255,255,0.348,2.109,1020
131,0.006,255,0,255,255,0.257,1.582,765
132,0.062,255,0,255,255,0.927,15.820,7650
133,0.083,255,0,255,255,1.495,21.093,10200
134,0.012,255,0,255,255,0.386,3.164,1530
135,0.031,255,0,255,255,0.670,7.910,3825
136,0.021,255,0,255,255,0.503,5.273,2550
137,0.052,255,0,255,255,0.889,13.183,6375
138,0.006,255,0,255,255,0.322,1.582,765
139,0.070,255,0,255,255,0.943,17.929,8670
140,0.010,255,0,255,255,0.348,2.637,1275
141,0.064,255,0,255,255,1.045,16.347,7905
142,0.045,255,0,255,255,0.798,11.601,5610
143,0.031,255,0,255,255,0.670,7.910,3825
144,0.017,255,0,255,255,0.696,4.219,2040
145,0.017,255,0,255,255,0.477,4.219,2040
146,0.287,255,0,255,255,2.165,73.300,35445
147,0.068,255,0,255,255,0.980,17.402,8415
148,0.023,255,0,255,255,0.670,5.801,2805
149,0.012,255,0,255,255,0.413,3.164,1530
150,0.023,255,0,255,255,0.605,5.801,2805
151,0.043,255,0,255,255,0.761,11.074,5355
152,0.240,255,0,255,255,2.169,61.171,29580
153,0.006,255,0,255,255,0.322,1.582,765
154,0.010,255,0,255,255,0.322,2.637,1275
155,0.045,255,0,255,255,0.863,11.601,5610
